Date,Type of data,Daily energy consumption(MWh)
01/01/2017,Final,1652084
02/01/2017,Final,1768332
03/01/2017,Final,1886120
04/01/2017,Final,1923775
05/01/2017,Final,1887470
06/01/2017,Final,1961544
07/01/2017,Final,1879590
08/01/2017,Final,1698937
09/01/2017,Final,1807199
10/01/2017,Final,1803164
11/01/2017,Final,1765800
12/01/2017,Final,1733264
13/01/2017,Final,1796084
14/01/2017,Final,1707820
15/01/2017,Final,1667470
16/01/2017,Final,1835692
17/01/2017,Final,1975394
18/01/2017,Final,2063860
19/01/2017,Final,2080679
20/01/2017,Final,2056026
21/01/2017,Final,1901229
22/01/2017,Final,1820337
23/01/2017,Final,1963596
24/01/2017,Final,2008841
25/01/2017,Final,2045089
26/01/2017,Final,2037997
27/01/2017,Final,1914378
28/01/2017,Final,1637799
29/01/2017,Final,1560208
30/01/2017,Final,1685186
31/01/2017,Final,1615663
01/02/2017,Final,1587797
02/02/2017,Final,1581535
03/02/2017,Final,1597002
04/02/2017,Final,1495134
05/02/2017,Final,1459702
06/02/2017,Final,1668140
07/02/2017,Final,1661461
08/02/2017,Final,1700957
09/02/2017,Final,1761520
10/02/2017,Final,1778363
11/02/2017,Final,1678259
12/02/2017,Final,1561510
13/02/2017,Final,1635667
14/02/2017,Final,1604481
15/02/2017,Final,1533816
16/02/2017,Final,1526336
17/02/2017,Final,1527219
18/02/2017,Final,1417728
19/02/2017,Final,1386442
20/02/2017,Final,1531984
21/02/2017,Final,1505954
22/02/2017,Final,1496856
23/02/2017,Final,1514725
24/02/2017,Final,1528219
25/02/2017,Final,1447953
26/02/2017,Final,1350655
27/02/2017,Final,1520723
28/02/2017,Final,1609253
01/03/2017,Final,1621417
02/03/2017,Final,1537012
03/03/2017,Final,1492930
04/03/2017,Final,1380879
05/03/2017,Final,1390427
06/03/2017,Final,1567182
07/03/2017,Final,1596531
08/03/2017,Final,1569335
09/03/2017,Final,1462892
10/03/2017,Final,1403946
11/03/2017,Final,1248443
12/03/2017,Final,1194818
13/03/2017,Final,1373544
14/03/2017,Final,1406364
15/03/2017,Final,1382674
16/03/2017,Final,1351004
17/03/2017,Final,1333829
18/03/2017,Final,1256204
19/03/2017,Final,1169874
20/03/2017,Final,1346391
21/03/2017,Final,1392448
22/03/2017,Final,1447198
23/03/2017,Final,1459466
24/03/2017,Final,1452400
25/03/2017,Final,1275315
26/03/2017,Final,1123878
27/03/2017,Final,1296919
28/03/2017,Final,1290906
29/03/2017,Final,1269235
30/03/2017,Final,1236289
31/03/2017,Final,1205752
01/04/2017,Final,1130040
02/04/2017,Final,1099405
03/04/2017,Final,1248578
04/04/2017,Final,1259941
05/04/2017,Final,1271069
06/04/2017,Final,1293456
07/04/2017,Final,1273810
08/04/2017,Final,1097451
09/04/2017,Final,1000821
10/04/2017,Final,1161465
11/04/2017,Final,1209230
12/04/2017,Final,1226128
13/04/2017,Final,1228097
14/04/2017,Final,1203826
15/04/2017,Final,1107848
16/04/2017,Final,1045358
17/04/2017,Final,1081251
18/04/2017,Final,1275737
19/04/2017,Final,1342817
20/04/2017,Final,1365366
21/04/2017,Final,1322306
22/04/2017,Final,1153272
23/04/2017,Final,1073811
24/04/2017,Final,1231100
25/04/2017,Final,1286857
26/04/2017,Final,1376558
27/04/2017,Final,1418333
28/04/2017,Final,1395339
29/04/2017,Final,1202785
30/04/2017,Final,1106246
01/05/2017,Final,1111758
02/05/2017,Final,1293256
03/05/2017,Final,1316078
04/05/2017,Final,1301827
05/05/2017,Final,1257493
06/05/2017,Final,1129920
07/05/2017,Final,1060480
08/05/2017,Final,1094506
09/05/2017,Final,1235405
10/05/2017,Final,1224663
11/05/2017,Final,1214061
12/05/2017,Final,1188594
13/05/2017,Final,1045599
14/05/2017,Final,974963
15/05/2017,Final,1137034
16/05/2017,Final,1144519
17/05/2017,Final,1143553
18/05/2017,Final,1150573
19/05/2017,Final,1148228
20/05/2017,Final,1029573
21/05/2017,Final,957216
22/05/2017,Final,1116429
23/05/2017,Final,1134164
24/05/2017,Final,1133805
25/05/2017,Final,984185
26/05/2017,Final,1035508
27/05/2017,Final,981922
28/05/2017,Final,932171
29/05/2017,Final,1120144
30/05/2017,Final,1143720
31/05/2017,Final,1142921
01/06/2017,Final,1150014
02/06/2017,Final,1139608
03/06/2017,Final,997865
04/06/2017,Final,911669
05/06/2017,Final,953360
06/06/2017,Final,1110403
07/06/2017,Final,1127689
08/06/2017,Final,1137916
09/06/2017,Final,1128590
10/06/2017,Final,1002567
11/06/2017,Final,944230
12/06/2017,Final,1122662
13/06/2017,Final,1160648
14/06/2017,Final,1172411
15/06/2017,Final,1184183
16/06/2017,Final,1159649
17/06/2017,Final,1027752
18/06/2017,Final,970418
19/06/2017,Final,1175641
20/06/2017,Final,1222431
21/06/2017,Final,1237550
22/06/2017,Final,1244658
23/06/2017,Final,1194375
24/06/2017,Final,1042814
25/06/2017,Final,965856
26/06/2017,Final,1148886
27/06/2017,Final,1176875
28/06/2017,Final,1149114
29/06/2017,Final,1131814
30/06/2017,Final,1119207
01/07/2017,Final,1000311
02/07/2017,Final,940439
03/07/2017,Final,1117599
04/07/2017,Final,1156449
05/07/2017,Final,1176237
06/07/2017,Final,1194046
07/07/2017,Final,1195918
08/07/2017,Final,1054142
09/07/2017,Final,967861
10/07/2017,Final,1131207
11/07/2017,Final,1154331
12/07/2017,Final,1169583
13/07/2017,Final,1152116
14/07/2017,Final,996320
15/07/2017,Final,983051
16/07/2017,Final,950099
17/07/2017,Final,1149490
18/07/2017,Final,1194539
19/07/2017,Final,1191472
20/07/2017,Final,1161867
21/07/2017,Final,1137004
22/07/2017,Final,1008454
23/07/2017,Final,940167
24/07/2017,Final,1100517
25/07/2017,Final,1123551
26/07/2017,Final,1130291
27/07/2017,Final,1129118
28/07/2017,Final,1105921
29/07/2017,Final,990724
30/07/2017,Final,925214
31/07/2017,Final,1057699
01/08/2017,Final,1083510
02/08/2017,Final,1095162
03/08/2017,Final,1102396
04/08/2017,Final,1090598
05/08/2017,Final,980684
06/08/2017,Final,901336
07/08/2017,Final,1011055
08/08/2017,Final,1015339
09/08/2017,Final,1004917
10/08/2017,Final,1004242
11/08/2017,Final,999338
12/08/2017,Final,923300
13/08/2017,Final,873166
14/08/2017,Final,960874
15/08/2017,Final,915845
16/08/2017,Final,1009013
17/08/2017,Final,1036338
18/08/2017,Final,1039977
19/08/2017,Final,947244
20/08/2017,Final,894620
21/08/2017,Final,1047719
22/08/2017,Final,1089874
23/08/2017,Final,1100664
24/08/2017,Final,1110231
25/08/2017,Final,1109194
26/08/2017,Final,1003876
27/08/2017,Final,943977
28/08/2017,Final,1134841
29/08/2017,Final,1174377
30/08/2017,Final,1168997
31/08/2017,Final,1134758
01/09/2017,Final,1112787
02/09/2017,Final,989146
03/09/2017,Final,938260
04/09/2017,Final,1111397
05/09/2017,Final,1144944
06/09/2017,Final,1144745
07/09/2017,Final,1142667
08/09/2017,Final,1139557
09/09/2017,Final,1005676
10/09/2017,Final,947209
11/09/2017,Final,1126694
12/09/2017,Final,1143762
13/09/2017,Final,1177945
14/09/2017,Final,1177844
15/09/2017,Final,1169360
16/09/2017,Final,1054003
17/09/2017,Final,1012774
18/09/2017,Final,1193980
19/09/2017,Final,1223658
20/09/2017,Final,1225125
21/09/2017,Final,1202993
22/09/2017,Final,1183810
23/09/2017,Final,1048248
24/09/2017,Final,977435
25/09/2017,Final,1153613
26/09/2017,Final,1177843
27/09/2017,Final,1180898
28/09/2017,Final,1177369
29/09/2017,Final,1158123
30/09/2017,Final,1036260
01/10/2017,Final,992396
02/10/2017,Final,1166989
03/10/2017,Final,1185502
04/10/2017,Final,1202519
05/10/2017,Final,1217552
06/10/2017,Final,1213264
07/10/2017,Final,1109660
08/10/2017,Final,1038419
09/10/2017,Final,1203287
10/10/2017,Final,1218144
11/10/2017,Final,1217626
12/10/2017,Final,1205522
13/10/2017,Final,1185100
14/10/2017,Final,1050562
15/10/2017,Final,984298
16/10/2017,Final,1153586
17/10/2017,Final,1181812
18/10/2017,Final,1191966
19/10/2017,Final,1191499
20/10/2017,Final,1192611
21/10/2017,Final,1077724
22/10/2017,Final,1056925
23/10/2017,Final,1257177
24/10/2017,Final,1255039
25/10/2017,Final,1235267
26/10/2017,Final,1241289
27/10/2017,Final,1230365
28/10/2017,Final,1149769
29/10/2017,Final,1156971
30/10/2017,Final,1310759
31/10/2017,Final,1393483
01/11/2017,Final,1255308
02/11/2017,Final,1350319
03/11/2017,Final,1325224
04/11/2017,Final,1198397
05/11/2017,Final,1191100
06/11/2017,Final,1471911
07/11/2017,Final,1566609
08/11/2017,Final,1584385
09/11/2017,Final,1562908
10/11/2017,Final,1522418
11/11/2017,Final,1319261
12/11/2017,Final,1263882
13/11/2017,Final,1546702
14/11/2017,Final,1618718
15/11/2017,Final,1618219
16/11/2017,Final,1618363
17/11/2017,Final,1583305
18/11/2017,Final,1463568
19/11/2017,Final,1403161
20/11/2017,Final,1597962
21/11/2017,Final,1576906
22/11/2017,Final,1520836
23/11/2017,Final,1460758
24/11/2017,Final,1449359
25/11/2017,Final,1385083
26/11/2017,Final,1450129
27/11/2017,Final,1662230
28/11/2017,Final,1680929
29/11/2017,Final,1724722
30/11/2017,Final,1794250
01/12/2017,Final,1824322
02/12/2017,Final,1742613
03/12/2017,Final,1705160
04/12/2017,Final,1787907
05/12/2017,Final,1772162
06/12/2017,Final,1785572
07/12/2017,Final,1804542
08/12/2017,Final,1747203
09/12/2017,Final,1685561
10/12/2017,Final,1591536
11/12/2017,Final,1697254
12/12/2017,Final,1778089
13/12/2017,Final,1800662
14/12/2017,Final,1732459
15/12/2017,Final,1729223
16/12/2017,Final,1635519
17/12/2017,Final,1615346
18/12/2017,Final,1748789
19/12/2017,Final,1804730
20/12/2017,Final,1784501
21/12/2017,Final,1692860
22/12/2017,Final,1597248
23/12/2017,Final,1433856
24/12/2017,Final,1400535
25/12/2017,Final,1396301
26/12/2017,Final,1517353
27/12/2017,Final,1582970
28/12/2017,Final,1664743
29/12/2017,Final,1668623
30/12/2017,Final,1437082
31/12/2017,Final,1335348
